date,normalised_level
2001-03-01,0.9532541369984892
2001-06-01,1.2725467889752275
2001-09-01,0.350614968716739
2001-12-01,0.5496948967544025
2002-03-01,0.9046194622423323
2002-06-01,0.970415341749964
2002-09-01,-0.5728673951102927
2002-12-01,0.048596114118457025
2003-03-01,0.25464054501213657
2003-06-01,0.40973249831111824
2003-09-01,-0.7471120889957272
2003-12-01,-0.39150326725928725
2004-03-01,-0.023253049403845753
2004-06-01,-0.026059438792413462
2004-09-01,-0.9803304052599537
2004-12-01,-0.5380946187325836
2005-03-01,-0.1749523354338808
2005-06-01,-0.07079674678191794
2005-09-01,-0.9680094899701988
2005-12-01,-0.5407330518235839
2006-03-01,-0.23775502612718155
2006-06-01,-0.36278586674732854
2006-09-01,-1.1781907235001476
2006-12-01,-0.8427009512240299
2007-03-01,-0.3757080114210807
2007-06-01,-0.12719237624962304
2007-09-01,-0.8668416843229764
2007-12-01,-0.6275460961098813
2008-03-01,-0.24938639067410548
2008-06-01,0.14600925211012655
2008-09-01,-0.598725149755083
2008-12-01,-0.4488999434233006
2009-03-01,0.0013107290005514867
2009-06-01,0.23462490409330866
2009-09-01,-0.4469279142866284
2009-12-01,-0.16222463391640515
2010-03-01,0.24518480886994562
2010-06-01,0.46031947895067643
2010-09-01,0.1306115017151608
2010-12-01,0.0789966139311757
2011-03-01,0.6099741173248145
2011-06-01,0.6705062809736931
2011-09-01,0.08715687512777237
2011-12-01,0.30567882730384277
2012-03-01,0.6505137947385198
2012-06-01,0.6897284984774523
2012-09-01,-1.0765371126428718
2012-12-01,-0.5018643006776691
2013-03-01,-0.1485259168402069
2013-06-01,-3.454477145984753e-05
2013-09-01,-1.0974516179310172
2013-12-01,-0.5663558426282691
2014-03-01,-0.18169868245717855
2014-06-01,-0.16214589915007466
2014-09-01,-0.6914923091775197
2014-12-01,-0.41934455911563334
2015-03-01,-0.019787986866658794
2015-06-01,0.004160213066756962
2015-09-01,-0.6305284101653037
2015-12-01,-0.254079227244019
2016-03-01,0.15875564830035754
2016-06-01,0.11594970425613323
2016-09-01,-0.618947115177812
2016-12-01,-0.33934936236117264
2017-03-01,0.23163863677326388
2017-06-01,-0.058408688571470024
2017-09-01,-0.669827347509217
2017-12-01,-0.10493687148136027
2018-03-01,0.3045411411848478
2018-06-01,0.07496545798601738
2018-09-01,0.08841732942165073
2018-12-01,0.28856073658829284
2019-03-01,0.6924357168466119
2019-06-01,0.3855337626984138
2019-09-01,0.723886399734922
2019-12-01,0.788909844831735
2020-03-01,1.0651141709996976
2020-06-01,0.9100018839589853
2020-09-01,0.030555350910619714
2020-12-01,0.42873163566344535
